PIN,TGL_MASUK,KODE_ABSEN,KODE_RANGE,JAM_MASUK,JAM_KELUAR,ISI_MANUAL
0000009060,8/27/2010,1,01,8/27/10 8:30,8/27/10 15:30,Y
0000009068,8/27/2010,1,01,8/27/10 7:40,8/27/10 16:48,
0000009093,8/27/2010,1,01,8/27/10 9:00,8/27/10 9:00,
0000009118,8/27/2010,1,01,8/27/10 16:45,8/27/10 16:45,
0000009119,8/27/2010,1,01,8/27/10 6:28,8/27/10 6:28,
0000009126,8/27/2010,1,01,8/27/10 8:00,8/27/10 15:30,Y
0000009119,8/28/2010,1,00,8/28/10 12:02,8/28/10 12:02,
0000009177,8/28/2010,1,00,8/28/10 12:03,8/28/10 12:03,
0000009129,8/29/2010,1,00,8/29/10 9:42,8/29/10 9:42,
0000003039,8/30/2010,1,01,8/30/10 8:33,8/30/10 8:33,
0000003042,8/30/2010,1,01,8/30/10 14:07,8/30/10 18:51,
0000003062,8/30/2010,1,01,8/30/10 13:26,8/30/10 17:56,
0000003084,8/30/2010,1,01,8/30/10 14:07,8/30/10 18:51,
0000004004,8/30/2010,1,01,8/30/10 8:58,8/30/10 8:58,
0000004015,8/30/2010,1,01,8/30/10 8:07,8/30/10 8:07,
0000004022,8/30/2010,1,01,8/30/10 7:33,8/30/10 7:33,
0000004029,8/30/2010,1,01,8/30/10 16:28,8/30/10 16:28,
0000004045,8/30/2010,1,01,8/30/10 8:18,8/30/10 8:18,
0000004046,8/30/2010,1,01,8/30/10 9:21,8/30/10 9:21,
0000004061,8/30/2010,1,01,8/30/10 8:32,8/30/10 8:32,
0000004062,8/30/2010,1,01,8/30/10 8:57,8/30/10 8:57,
0000004064,8/30/2010,1,01,8/30/10 17:14,8/30/10 17:14,
0000004074,8/30/2010,1,01,8/30/10 9:18,8/30/10 9:18,
0000005003,8/30/2010,1,01,8/30/10 12:06,8/30/10 12:06,
0000005020,8/30/2010,1,01,8/30/10 12:07,8/30/10 12:07,
0000009002,8/30/2010,1,01,8/30/10 8:33,8/30/10 8:33,
0000009021,8/30/2010,1,01,8/30/10 8:47,8/30/10 8:47,
0000009027,8/30/2010,1,01,8/30/10 7:37,8/30/10 7:37,
0000009052,8/30/2010,1,01,8/30/10 8:44,8/30/10 8:44,
0000009068,8/30/2010,1,01,8/30/10 8:11,8/30/10 16:09,
0000009100,8/30/2010,1,01,8/30/10 12:49,8/30/10 12:49,
0000003042,8/31/2010,1,01,8/31/10 16:14,8/31/10 16:14,
0000003062,8/31/2010,1,01,8/31/10 16:14,8/31/10 16:14,
0000004015,8/31/2010,1,01,8/31/10 7:45,8/31/10 7:45,
0000004029,8/31/2010,1,01,8/31/10 8:13,8/31/10 8:14,
0000004033,8/31/2010,1,01,8/31/10 7:45,8/31/10 7:45,
0000004045,8/31/2010,1,01,8/31/10 8:31,8/31/10 8:31,
0000004053,8/31/2010,1,01,8/31/10 7:17,8/31/10 7:17,
0000004070,8/31/2010,1,01,8/31/10 8:03,8/31/10 8:03,
0000009013,8/31/2010,1,01,8/31/10 8:56,8/31/10 8:56,
0000009021,8/31/2010,1,01,8/31/10 8:40,8/31/10 8:40,
0000009027,8/31/2010,1,01,8/31/10 10:45,8/31/10 10:45,
0000009119,8/31/2010,1,01,8/31/10 6:48,8/31/10 6:48,
0000002023,9/1/2010,1,01,9/1/10 9:09,9/1/10 9:09,
0000002063,9/1/2010,1,01,9/1/10 9:10,9/1/10 9:10,
0000002094,9/1/2010,1,01,9/1/10 9:12,9/1/10 9:12,
0000003034,9/1/2010,1,01,9/1/10 12:09,9/1/10 12:09,
0000003048,9/1/2010,1,01,9/1/10 12:05,9/1/10 12:06,
0000003082,9/1/2010,1,01,9/1/10 12:01,9/1/10 12:01,
0000004007,9/1/2010,1,01,9/1/10 8:46,9/1/10 8:46,
0000004015,9/1/2010,1,01,9/1/10 8:43,9/1/10 8:43,
0000004029,9/1/2010,1,01,9/1/10 8:27,9/1/10 8:27,
0000004033,9/1/2010,1,01,9/1/10 9:55,9/1/10 16:11,
0000004045,9/1/2010,1,01,9/1/10 8:17,9/1/10 16:11,
0000004073,9/1/2010,1,01,9/1/10 17:25,9/1/10 17:25,
0000005007,9/1/2010,1,01,9/1/10 11:45,9/1/10 11:45,
0000005061,9/1/2010,1,01,9/1/10 10:08,9/1/10 10:08,
0000006024,9/1/2010,1,01,9/1/10 9:10,9/1/10 9:10,
0000007072,9/1/2010,1,01,9/1/10 9:14,9/1/10 9:14,
0000009001,9/1/2010,1,01,9/1/10 10:08,9/1/10 13:12,
0000009002,9/1/2010,1,01,9/1/10 9:12,9/1/10 9:12,
0000009027,9/1/2010,1,01,9/1/10 8:17,9/1/10 8:17,
0000009060,9/1/2010,1,01,9/1/10 9:01,9/1/10 9:01,
0000009066,9/1/2010,1,01,9/1/10 7:18,9/1/10 7:18,
0000009068,9/1/2010,1,01,9/1/10 9:02,9/1/10 9:02,
0000009094,9/1/2010,1,01,9/1/10 11:48,9/1/10 11:48,
0000009119,9/1/2010,1,01,9/1/10 14:50,9/1/10 14:50,
0000009129,9/1/2010,1,01,9/1/10 10:57,9/1/10 10:57,
0000009173,9/1/2010,1,01,9/1/10 7:26,9/1/10 7:26,
0000009177,9/1/2010,1,01,9/1/10 14:51,9/1/10 14:51,
